# Rigol MHO-984 Data Acquisition
# Channel: 2
# Timestamp: 2026-07-31 10:45:28
# Measurements:
#   vpp: 0.6206
#   vmax: 0.50787
#   vbase: -0.006
#   vamp: 0.5132
#   vavg: 0.0202
#   vrms: 0.089724
#   freq: 1000000.0
#   period: 1e-06
#   rise_time: 2.25e-08
#   fall_time: 2.25e-08
#   negative_duty: 0.96052
#   positive_width: 3.95e-08
#   negative_width: 9.61e-07
#
Time (s),Channel 2 (V)
1.5300000000000002e-06,-0.017067
1.5350000000000001e-06,-0.017067
1.54e-06,-0.034134
1.545e-06,0.0
1.55e-06,-0.017067
1.555e-06,0.0
1.5599999999999999e-06,0.0
1.5649999999999998e-06,0.017067
1.5699999999999998e-06,0.017067
1.5749999999999997e-06,-0.017067
1.5799999999999997e-06,0.0
1.5849999999999996e-06,-0.017067
1.5899999999999996e-06,-0.034134
1.5949999999999996e-06,0.0
1.5999999999999995e-06,-0.034134
1.6050000000000003e-06,0.0
1.6100000000000003e-06,-0.017067
1.6150000000000002e-06,0.017067
1.6200000000000002e-06,0.0
1.6250000000000001e-06,0.017067
1.63e-06,0.017067
1.635e-06,0.0
1.64e-06,0.0
1.645e-06,-0.017067
1.6499999999999999e-06,0.0
1.6549999999999998e-06,-0.034134
1.6599999999999998e-06,-0.034134
1.6649999999999997e-06,-0.017067
1.6699999999999997e-06,-0.017067
1.6749999999999996e-06,0.0
1.6799999999999996e-06,-0.017067
1.6849999999999995e-06,0.017067
1.6899999999999995e-06,0.0
1.6950000000000003e-06,0.017067
1.7000000000000002e-06,0.017067
1.7050000000000002e-06,0.0
1.7100000000000001e-06,-0.034134
1.715e-06,-0.017067
1.72e-06,-0.034134
1.725e-06,-0.017067
1.73e-06,-0.034134
1.735e-06,-0.017067
1.7399999999999999e-06,-0.017067
1.7449999999999998e-06,0.0
1.7499999999999998e-06,0.0
1.7549999999999997e-06,0.017067
1.7599999999999997e-06,0.017067
1.7649999999999996e-06,0.0
1.7699999999999996e-06,0.0
1.7749999999999995e-06,-0.017067
1.7799999999999995e-06,-0.017067
1.7850000000000003e-06,-0.034134
1.7900000000000002e-06,-0.051200999999999997
1.7950000000000002e-06,-0.017067
1.8000000000000001e-06,-0.034134
1.805e-06,0.0
1.81e-06,0.0
1.815e-06,0.034134
1.82e-06,0.034134
1.8249999999999999e-06,0.017067
1.8299999999999998e-06,0.034134
1.8349999999999998e-06,-0.017067
1.8399999999999997e-06,0.0
1.8449999999999997e-06,-0.051200999999999997
1.8499999999999997e-06,-0.068268
1.8549999999999996e-06,-0.034134
1.8599999999999996e-06,-0.051200999999999997
1.8649999999999995e-06,-0.017067
1.8700000000000003e-06,-0.017067
1.8750000000000003e-06,0.034134
1.8800000000000002e-06,0.034134
1.8850000000000002e-06,0.068268
1.8900000000000001e-06,0.068268
1.895e-06,0.017067
1.9e-06,0.017067
1.905e-06,-0.051200999999999997
1.91e-06,-0.051200999999999997
1.915e-06,-0.10240199999999999
1.92e-06,-0.11946899999999999
1.9249999999999998e-06,-0.085335
1.9299999999999997e-06,-0.068268
1.9349999999999997e-06,0.051200999999999997
1.9399999999999996e-06,0.068268
1.9449999999999996e-06,0.256005
1.9499999999999995e-06,0.273072
1.9549999999999995e-06,0.42667499999999997
1.9600000000000003e-06,0.42667499999999997
1.9650000000000002e-06,0.49494299999999997
1.97e-06,0.49494299999999997
1.975e-06,0.392541
1.98e-06,0.375474
1.985e-06,0.20480399999999999
1.99e-06,0.20480399999999999
1.995e-06,0.017067
2e-06,0.0
2.005e-06,-0.10240199999999999
2.01e-06,-0.11946899999999999
2.0149999999999998e-06,-0.10240199999999999
2.0199999999999997e-06,-0.10240199999999999
2.0249999999999997e-06,-0.017067
2.0299999999999996e-06,-0.017067
2.0349999999999996e-06,0.034134
2.0399999999999995e-06,0.034134
2.0449999999999995e-06,0.068268
2.0500000000000003e-06,0.068268
2.0550000000000002e-06,0.034134
2.06e-06,0.017067
2.065e-06,-0.034134
2.07e-06,-0.017067
2.075e-06,-0.068268
2.08e-06,-0.051200999999999997
2.085e-06,-0.034134
2.09e-06,-0.034134
2.095e-06,0.0
2.1e-06,0.0
2.1049999999999998e-06,0.034134
2.1099999999999997e-06,0.034134
2.1149999999999997e-06,0.017067
2.1199999999999996e-06,0.017067
2.1249999999999996e-06,-0.017067
2.1299999999999995e-06,0.0
2.1350000000000003e-06,-0.034134
2.1400000000000003e-06,-0.017067
2.1450000000000002e-06,-0.034134
2.15e-06,-0.034134
2.155e-06,-0.017067
2.16e-06,-0.017067
2.165e-06,0.017067
2.17e-06,0.0
2.175e-06,0.034134
2.18e-06,0.017067
2.185e-06,0.0
2.1899999999999998e-06,0.0
2.1949999999999997e-06,-0.017067
2.1999999999999997e-06,-0.017067
2.2049999999999996e-06,-0.034134
2.2099999999999996e-06,-0.034134
2.2149999999999995e-06,-0.017067
2.2199999999999995e-06,-0.017067
2.2250000000000003e-06,0.0
2.2300000000000002e-06,0.0
2.235e-06,0.017067
2.24e-06,0.017067
2.245e-06,0.0
2.25e-06,0.017067
2.255e-06,-0.017067
2.26e-06,0.0
2.265e-06,-0.034134
2.27e-06,-0.017067
2.275e-06,-0.034134
2.2799999999999998e-06,-0.017067
2.2849999999999997e-06,-0.017067
2.2899999999999997e-06,-0.017067
2.2949999999999996e-06,0.017067
2.2999999999999996e-06,0.0
2.3049999999999995e-06,0.017067
2.3099999999999995e-06,0.017067
2.3150000000000003e-06,0.0
2.3200000000000002e-06,0.0
2.325e-06,-0.034134
2.33e-06,-0.017067
2.335e-06,-0.034134
2.34e-06,-0.034134
2.345e-06,-0.017067
2.35e-06,-0.017067
2.355e-06,0.0
2.36e-06,-0.017067
2.365e-06,0.017067
2.3699999999999998e-06,0.017067
2.3749999999999997e-06,0.0
2.3799999999999997e-06,0.0
2.3849999999999996e-06,-0.017067
2.3899999999999996e-06,0.0
2.3949999999999995e-06,-0.017067
2.4000000000000003e-06,-0.017067
2.4050000000000003e-06,-0.034134
2.4100000000000002e-06,-0.034134
2.415e-06,0.0
2.42e-06,-0.017067
2.425e-06,0.017067
2.43e-06,0.017067
2.435e-06,0.0
2.44e-06,0.017067
2.445e-06,-0.017067
2.45e-06,0.0
2.455e-06,-0.017067
2.4599999999999997e-06,-0.017067
2.4649999999999997e-06,-0.017067
2.4699999999999996e-06,-0.017067
2.4749999999999996e-06,0.0
2.4799999999999995e-06,-0.017067
2.4849999999999995e-06,0.0
2.4900000000000003e-06,-0.017067
2.4950000000000003e-06,0.017067
