# Rigol MHO-984 Data Acquisition
# Channel: 2
# Timestamp: 2026-07-31 10:44:50
# Measurements:
#   vpp: 0.6138
#   vmax: 0.50913
#   vmin: -0.1096
#   vtop: 0.5064
#   vamp: 0.5022
#   vavg: 0.019467
#   vrms: 0.089421
#   freq: 1000000.0
#   period: 1e-06
#   rise_time: 2.3e-08
#   fall_time: 2.3e-08
#   duty: 0.038
#   negative_duty: 0.961
#
Time (s),Channel 2 (V)
2.6800000000000006e-06,0.0
2.6900000000000005e-06,0.017067
2.7000000000000004e-06,0.0
2.7100000000000003e-06,-0.017067
2.7200000000000002e-06,-0.034134
2.73e-06,-0.017067
2.74e-06,-0.017067
2.75e-06,0.017067
2.76e-06,0.017067
2.7699999999999997e-06,-0.017067
2.7799999999999996e-06,-0.017067
2.7899999999999995e-06,-0.034134
2.7999999999999994e-06,-0.017067
2.8099999999999994e-06,0.017067
2.8199999999999993e-06,0.034134
2.829999999999999e-06,0.0
2.839999999999999e-06,0.0
2.849999999999999e-06,-0.051200999999999997
2.8600000000000006e-06,-0.051200999999999997
2.8700000000000005e-06,0.034134
2.8800000000000004e-06,0.068268
2.8900000000000003e-06,0.017067
2.9e-06,0.017067
2.91e-06,-0.11946899999999999
2.92e-06,-0.11946899999999999
2.93e-06,0.051200999999999997
2.94e-06,0.068268
2.9499999999999997e-06,0.42667499999999997
2.9599999999999996e-06,0.47787599999999997
2.9699999999999995e-06,0.40960799999999997
2.9799999999999994e-06,0.392541
2.9899999999999993e-06,0.017067
2.9999999999999992e-06,0.0
3.009999999999999e-06,-0.11946899999999999
3.019999999999999e-06,-0.10240199999999999
3.029999999999999e-06,0.034134
3.0400000000000005e-06,0.068268
3.0500000000000004e-06,0.017067
3.0600000000000003e-06,0.017067
3.0700000000000003e-06,-0.051200999999999997
3.08e-06,-0.051200999999999997
3.09e-06,0.0
3.1e-06,0.0
3.11e-06,0.034134
3.1199999999999998e-06,0.017067
3.1299999999999997e-06,-0.034134
3.1399999999999996e-06,-0.034134
3.1499999999999995e-06,-0.017067
3.1599999999999994e-06,-0.017067
3.1699999999999993e-06,0.017067
3.179999999999999e-06,0.017067
3.189999999999999e-06,-0.017067
3.199999999999999e-06,-0.017067
3.2100000000000006e-06,-0.034134
3.2200000000000005e-06,-0.017067
3.2300000000000004e-06,0.017067
3.2400000000000003e-06,0.017067
3.2500000000000002e-06,-0.017067
3.26e-06,-0.017067
3.27e-06,-0.034134
3.28e-06,-0.034134
3.29e-06,0.017067
3.2999999999999997e-06,0.017067
3.3099999999999996e-06,0.0
3.3199999999999996e-06,0.0
3.3299999999999995e-06,-0.017067
3.3399999999999994e-06,-0.017067
3.3499999999999993e-06,0.0
3.359999999999999e-06,0.0
3.369999999999999e-06,0.017067
3.379999999999999e-06,0.0
3.3900000000000006e-06,-0.017067
3.4000000000000005e-06,-0.017067
3.4100000000000004e-06,0.0
3.4200000000000003e-06,-0.017067
3.43e-06,0.017067
3.44e-06,0.0
3.45e-06,-0.017067
3.46e-06,-0.017067
3.47e-06,-0.017067
3.4799999999999997e-06,-0.017067
3.4899999999999996e-06,0.017067
3.4999999999999995e-06,0.0
3.5099999999999994e-06,-0.017067
3.5199999999999993e-06,-0.017067
3.5299999999999992e-06,-0.034134
3.539999999999999e-06,-0.017067
3.549999999999999e-06,0.0
3.559999999999999e-06,0.017067
3.5700000000000005e-06,-0.017067
3.5800000000000005e-06,-0.017067
3.5900000000000004e-06,-0.017067
3.6000000000000003e-06,-0.017067
3.61e-06,0.0
3.62e-06,0.017067
3.63e-06,0.0
3.64e-06,0.0
3.6499999999999998e-06,-0.034134
3.6599999999999997e-06,-0.034134
3.6699999999999996e-06,0.0
3.6799999999999995e-06,0.0
3.6899999999999994e-06,0.017067
3.6999999999999993e-06,0.0
3.709999999999999e-06,-0.017067
3.719999999999999e-06,-0.034134
3.729999999999999e-06,-0.017067
3.7400000000000006e-06,-0.017067
3.7500000000000005e-06,0.017067
3.7600000000000004e-06,0.017067
3.7700000000000003e-06,-0.017067
3.7800000000000002e-06,-0.017067
3.79e-06,-0.034134
3.8e-06,-0.017067
3.81e-06,0.017067
3.82e-06,0.034134
3.83e-06,0.0
3.84e-06,-0.017067
3.8499999999999996e-06,-0.051200999999999997
3.8599999999999995e-06,-0.051200999999999997
3.869999999999999e-06,0.034134
3.879999999999999e-06,0.068268
3.889999999999999e-06,0.017067
3.899999999999999e-06,0.017067
3.909999999999999e-06,-0.11946899999999999
3.920000000000001e-06,-0.11946899999999999
3.9300000000000005e-06,0.034134
3.94e-06,0.068268
3.95e-06,0.42667499999999997
3.96e-06,0.47787599999999997
3.97e-06,0.392541
3.98e-06,0.375474
3.99e-06,0.017067
4e-06,0.0
4.01e-06,-0.11946899999999999
4.02e-06,-0.10240199999999999
4.0299999999999995e-06,0.034134
4.0399999999999994e-06,0.051200999999999997
4.049999999999999e-06,0.017067
4.059999999999999e-06,0.017067
4.069999999999999e-06,-0.051200999999999997
4.079999999999999e-06,-0.051200999999999997
4.089999999999999e-06,0.0
4.1000000000000006e-06,0.0
4.1100000000000005e-06,0.034134
4.12e-06,0.017067
4.13e-06,-0.034134
4.14e-06,-0.051200999999999997
4.15e-06,-0.017067
4.16e-06,-0.017067
4.17e-06,0.017067
4.18e-06,0.017067
4.19e-06,-0.017067
4.2e-06,-0.017067
4.2099999999999995e-06,-0.034134
4.219999999999999e-06,-0.017067
4.229999999999999e-06,0.017067
4.239999999999999e-06,0.017067
4.249999999999999e-06,-0.017067
4.259999999999999e-06,-0.017067
4.270000000000001e-06,-0.034134
4.2800000000000005e-06,-0.034134
4.2900000000000004e-06,0.0
4.3e-06,0.0
4.31e-06,0.017067
4.32e-06,0.0
4.33e-06,-0.034134
4.34e-06,-0.017067
4.35e-06,0.0
4.36e-06,0.0
4.37e-06,0.017067
4.3799999999999996e-06,0.0
4.3899999999999995e-06,-0.017067
4.399999999999999e-06,-0.017067
4.409999999999999e-06,0.0
4.419999999999999e-06,-0.017067
4.429999999999999e-06,0.0
4.439999999999999e-06,0.017067
4.450000000000001e-06,-0.017067
4.4600000000000005e-06,-0.017067
4.47e-06,-0.017067
4.48e-06,-0.017067
4.49e-06,0.017067
4.5e-06,0.017067
4.51e-06,-0.017067
4.52e-06,0.0
4.53e-06,-0.034134
4.54e-06,-0.017067
4.55e-06,0.0
4.5599999999999995e-06,0.017067
4.5699999999999994e-06,0.0
4.579999999999999e-06,0.0
4.589999999999999e-06,-0.034134
4.599999999999999e-06,-0.034134
4.609999999999999e-06,0.0
4.619999999999999e-06,0.0
4.6300000000000006e-06,0.0
4.6400000000000005e-06,0.0
4.65e-06,-0.034134
4.66e-06,-0.034134
4.67e-06,0.0
4.68e-06,0.0
4.69e-06,0.017067
4.7e-06,0.017067
4.71e-06,-0.017067
4.72e-06,-0.034134
4.73e-06,-0.017067
4.7399999999999995e-06,-0.017067
4.749999999999999e-06,0.017067
4.759999999999999e-06,0.017067
4.769999999999999e-06,-0.017067
4.779999999999999e-06,-0.017067
4.789999999999999e-06,-0.034134
4.800000000000001e-06,-0.034134
4.8100000000000005e-06,0.034134
4.8200000000000004e-06,0.034134
4.83e-06,0.0
4.84e-06,-0.017067
4.85e-06,-0.051200999999999997
4.86e-06,-0.051200999999999997
4.87e-06,0.034134
4.88e-06,0.068268
4.89e-06,0.034134
4.9e-06,0.017067
4.91e-06,-0.10240199999999999
4.9199999999999995e-06,-0.11946899999999999
4.929999999999999e-06,0.051200999999999997
4.939999999999999e-06,0.068268
4.949999999999999e-06,0.42667499999999997
4.959999999999999e-06,0.49494299999999997
4.969999999999999e-06,0.392541
4.980000000000001e-06,0.375474
4.9900000000000005e-06,0.017067
