timestamp,elapsed_s,power_dBm
2026-08-18 15:51:43.388324,465.0031542999968,-0.928401
2026-08-18 15:51:44.386890,466.00172139999995,-0.925375
2026-08-18 15:51:45.386937,467.0017658999968,-0.927774
2026-08-18 15:51:46.387963,468.00279169999703,-0.929268
2026-08-18 15:51:47.387833,469.0026641999975,-0.928418
2026-08-18 15:51:48.388143,470.00297189999765,-0.92554
2026-08-18 15:51:49.388146,471.00297649999993,-0.928311
2026-08-18 15:51:50.386862,472.0016926999997,-0.929387
2026-08-18 15:51:51.387901,473.0027317999993,-0.930174
2026-08-18 15:51:52.387148,474.00197469999694,-0.929239
2026-08-18 15:51:53.388566,475.0033908999976,-0.930582
2026-08-18 15:51:54.388257,476.00308759999825,-0.929838
2026-08-18 15:51:55.388252,477.00308259999656,-0.934961
2026-08-18 15:51:56.388271,478.0031027999976,-0.934018
2026-08-18 15:51:57.388105,479.0029355999977,-0.925768
2026-08-18 15:51:58.388458,480.0032844999987,-0.927432
2026-08-18 15:51:59.388087,481.00291209999705,-0.931075
2026-08-18 15:52:00.388236,482.00306649999766,-0.926728
2026-08-18 15:52:01.388104,483.0029297999972,-0.927871
2026-08-18 15:52:02.387011,484.00184199999785,-0.932286
2026-08-18 15:52:03.388219,485.00304999999935,-0.932152
2026-08-18 15:52:04.388214,486.0030444999975,-0.932222
2026-08-18 15:52:05.388226,487.0030554999976,-0.926855
2026-08-18 15:52:06.388245,488.0030752999992,-0.924545
2026-08-18 15:52:07.387996,489.00282719999814,-0.927274
2026-08-18 15:52:08.388062,490.00288889999865,-0.928198
2026-08-18 15:52:09.386867,491.00169749999986,-0.926773
2026-08-18 15:52:10.386912,492.00174269999843,-0.925425
2026-08-18 15:52:11.387815,493.0026453999999,-0.926802
2026-08-18 15:52:12.387930,494.00275829999737,-0.932128
2026-08-18 15:52:13.387975,495.0028055999974,-0.931815
2026-08-18 15:52:14.388635,496.0034608999995,-0.931894
2026-08-18 15:52:15.388209,497.0030381999968,-0.930778
2026-08-18 15:52:16.388178,498.00300909999714,-0.929301
2026-08-18 15:52:17.388167,499.0029982999986,-0.935923
2026-08-18 15:52:18.387980,500.0028115999994,-0.933573
2026-08-18 15:52:19.387973,501.00280369999746,-0.933596
2026-08-18 15:52:20.388146,502.0029755999967,-0.932263
2026-08-18 15:52:21.388152,503.00298289999773,-0.934563
2026-08-18 15:52:22.388156,504.0029867999983,-0.92763
2026-08-18 15:52:23.388300,505.0031265999969,-0.928724
2026-08-18 15:52:24.387912,506.00274329999957,-0.92747
2026-08-18 15:52:25.388036,507.0028664999991,-0.923652
2026-08-18 15:52:26.388120,508.00295019999976,-0.924932
2026-08-18 15:52:27.388060,509.00288589999764,-0.924141
2026-08-18 15:52:28.386876,510.0017064999993,-0.926609
2026-08-18 15:52:29.387858,511.0026900999983,-0.926256
2026-08-18 15:52:30.386906,512.0017364999985,-0.927918
2026-08-18 15:52:31.387848,513.0026795999984,-0.929072
2026-08-18 15:52:32.386885,514.0017158999981,-0.927565
2026-08-18 15:52:33.387834,515.002664399999,-0.92899
2026-08-18 15:52:34.388277,516.0031067999989,-0.926794
2026-08-18 15:52:35.388040,517.002870999997,-0.930374
2026-08-18 15:52:36.388142,518.0029720999992,-0.929423
2026-08-18 15:52:37.388129,519.0029598999972,-0.930662
2026-08-18 15:52:38.387914,520.002744999998,-0.930696
2026-08-18 15:52:39.388017,521.002846299998,-0.93013
2026-08-18 15:52:40.386919,522.0017502999981,-0.923946
2026-08-18 15:52:41.386892,523.001723399997,-0.924571
2026-08-18 15:52:42.388015,524.0028416999994,-0.928433
2026-08-18 15:52:43.388131,525.0029615999993,-0.920582
2026-08-18 15:52:44.388155,526.0029866999976,-0.922709
2026-08-18 15:52:45.386823,527.001653299998,-0.920667
2026-08-18 15:52:46.388217,528.0030458000001,-0.927011
2026-08-18 15:52:47.387836,529.0026667999991,-0.924244
2026-08-18 15:52:48.386890,530.0017202999989,-0.928277
2026-08-18 15:52:49.387015,531.0018457999977,-0.925653
2026-08-18 15:52:50.387294,532.0021253999985,-0.921883
2026-08-18 15:52:51.388168,533.002998699998,-0.929241
2026-08-18 15:52:52.386887,534.0017158999981,-0.92826
2026-08-18 15:52:53.387862,535.0026918999974,-0.929675
2026-08-18 15:52:54.388176,536.0030063999984,-0.930388
2026-08-18 15:52:55.388230,537.0030581999999,-0.929227
2026-08-18 15:52:56.388127,538.0029531999971,-0.933217
2026-08-18 15:52:57.388151,539.0029810999986,-0.932253
2026-08-18 15:52:58.387832,540.0026631000001,-0.929146
2026-08-18 15:52:59.388204,541.0030350999987,-0.933151
2026-08-18 15:53:00.387931,542.0027596,-0.930892
2026-08-18 15:53:01.387946,543.0027721999977,-0.930179
2026-08-18 15:53:02.387929,544.0027600999965,-0.935763
2026-08-18 15:53:03.388171,545.0030017999998,-0.934055
2026-08-18 15:53:04.388173,546.0030040999991,-0.931057
2026-08-18 15:53:05.388165,547.0029959999993,-0.929961
2026-08-18 15:53:06.386784,548.0016150999982,-0.933584
2026-08-18 15:53:07.387213,549.0020401999973,-0.930746
2026-08-18 15:53:08.388041,550.0028682999982,-0.93628
2026-08-18 15:53:09.388146,551.0029760999969,-0.932997
2026-08-18 15:53:10.387991,552.0028206999996,-0.933817
2026-08-18 15:53:11.386862,553.0016922999966,-0.936485
2026-08-18 15:53:12.388079,554.0029042999995,-0.93621
2026-08-18 15:53:13.387805,555.002634299999,-0.940384
2026-08-18 15:53:14.388290,556.0031199999976,-0.938729
2026-08-18 15:53:15.388721,557.003552299997,-0.934422
2026-08-18 15:53:16.388282,558.0031075999977,-0.934892
2026-08-18 15:53:17.388248,559.0030729999999,-0.937039
2026-08-18 15:53:18.388148,560.0029775999974,-0.940095
2026-08-18 15:53:19.388051,561.0028772999976,-0.93518
2026-08-18 15:53:20.388162,562.0029937999971,-0.936983
2026-08-18 15:53:21.386857,563.0016881999982,-0.936128
2026-08-18 15:53:22.387894,564.0027249999985,-0.93191
2026-08-18 15:53:23.387911,565.002740699998,-0.930849
2026-08-18 15:53:24.388133,566.0029638999986,-0.9334
2026-08-18 15:53:25.387897,567.0027278999987,-0.936019
2026-08-18 15:53:26.388163,568.0029942000001,-0.936459
2026-08-18 15:53:27.388133,569.0029637999978,-0.934439
2026-08-18 15:53:28.386885,570.0017155999994,-0.93284
2026-08-18 15:53:29.386796,571.0016268999971,-0.934008
2026-08-18 15:53:30.386908,572.0017383999984,-0.931354
2026-08-18 15:53:31.387256,573.0020869,-0.92811
2026-08-18 15:53:32.388012,574.0028374999965,-0.929391
2026-08-18 15:53:33.387814,575.0026453999999,-0.926863
2026-08-18 15:53:34.388003,576.0028288999965,-0.928109
2026-08-18 15:53:35.388243,577.0030732999985,-0.925968
2026-08-18 15:53:36.388117,578.0029469000001,-0.928636
2026-08-18 15:53:37.388114,579.0029448999994,-0.933702
2026-08-18 15:53:38.388092,580.0029234999965,-0.931108
2026-08-18 15:53:39.388112,581.0029430999966,-0.928315
2026-08-18 15:53:40.387875,582.0027065999966,-0.932755
2026-08-18 15:53:41.388100,583.0029312999977,-0.931561
2026-08-18 15:53:42.388099,584.0029297999972,-0.929752
2026-08-18 15:53:43.388259,585.0030842999986,-0.931818
2026-08-18 15:53:44.386824,586.0016546999977,-0.936342
2026-08-18 15:53:45.387987,587.0028173999999,-0.933266
2026-08-18 15:53:46.388133,588.0029637999978,-0.932329
2026-08-18 15:53:47.396751,589.0115822999978,-0.939439
2026-08-18 15:53:48.386907,590.0017371999966,-0.936577
2026-08-18 15:53:49.388154,591.0029841999967,-0.929666
2026-08-18 15:53:50.388024,592.0028503999965,-0.928961
2026-08-18 15:53:51.387276,593.0021068999995,-0.929743
2026-08-18 15:53:52.387880,594.002710599998,-0.933247
2026-08-18 15:53:53.387907,595.0027374999991,-0.930866
2026-08-18 15:53:54.387818,596.0026486999996,-0.935933
2026-08-18 15:53:55.386890,597.0017200999973,-0.933803
2026-08-18 15:53:56.388037,598.0028672999979,-0.935583
2026-08-18 15:53:57.387967,599.0027977999998,-0.933574
2026-08-18 15:53:58.388082,600.0029125999972,-0.933863
2026-08-18 15:53:59.388126,601.0029547999984,-0.937188
2026-08-18 15:54:00.388283,602.0031090999983,-0.936369
2026-08-18 15:54:01.388109,603.0029394999983,-0.940952
2026-08-18 15:54:02.388096,604.0029273999971,-0.931397
2026-08-18 15:54:03.388090,605.0029204999992,-0.931384
2026-08-18 15:54:04.388097,606.0029275999987,-0.930072
2026-08-18 15:54:05.387919,607.0027508999992,-0.930101
2026-08-18 15:54:06.388098,608.0029291999999,-0.928071
2026-08-18 15:54:07.387001,609.0018276999981,-0.934619
2026-08-18 15:54:08.387789,610.0026207999981,-0.938649
2026-08-18 15:54:09.387941,611.0027725999971,-0.93586
2026-08-18 15:54:10.388100,612.0029306999968,-0.931055
2026-08-18 15:54:11.386881,613.0017106999985,-0.935142
2026-08-18 15:54:12.388060,614.0028906999978,-0.934457
2026-08-18 15:54:13.387867,615.0026967999984,-0.943029
2026-08-18 15:54:14.387803,616.0026334999966,-0.936208
2026-08-18 15:54:15.386867,617.001698,-0.938211
2026-08-18 15:54:16.388494,618.0033202999984,-0.935223
2026-08-18 15:54:17.388096,619.0029263999968,-0.937598
2026-08-18 15:54:18.387990,620.0028199999979,-0.940652
2026-08-18 15:54:19.388077,621.0029073999976,-0.940091
2026-08-18 15:54:20.388110,622.0029404999987,-0.940046
2026-08-18 15:54:21.388069,623.0028992999978,-0.936763
2026-08-18 15:54:22.388072,624.0029035999978,-0.93854
2026-08-18 15:54:23.386791,625.0016224999999,-0.937759
2026-08-18 15:54:24.387947,626.0027749000001,-0.937163
2026-08-18 15:54:25.388244,627.0030693999979,-0.937255
2026-08-18 15:54:26.386827,628.0016582999997,-0.935748
2026-08-18 15:54:27.388243,629.0030696999966,-0.937814
2026-08-18 15:54:28.388061,630.002891199998,-0.939409
2026-08-18 15:54:29.386800,631.0016312999978,-0.941252
2026-08-18 15:54:30.386819,632.0016503999977,-0.939332
2026-08-18 15:54:31.386850,633.0016812999966,-0.941319
2026-08-18 15:54:32.386813,634.0016439999999,-0.936454
2026-08-18 15:54:33.387847,635.0026770999975,-0.938642
2026-08-18 15:54:34.388038,636.0028636999996,-0.942826
2026-08-18 15:54:35.387814,637.0026443999996,-0.93995
2026-08-18 15:54:36.388076,638.0029058999971,-0.942589
2026-08-18 15:54:37.388080,639.0029108999988,-0.940869
2026-08-18 15:54:38.388036,640.0028672999979,-0.945844
2026-08-18 15:54:39.387908,641.0027388999988,-0.944569
2026-08-18 15:54:40.388221,642.0030453999971,-0.943894
2026-08-18 15:54:41.388063,643.0028940999982,-0.934184
2026-08-18 15:54:42.388059,644.0028899999998,-0.939224
2026-08-18 15:54:43.386820,645.0016509999987,-0.938375
2026-08-18 15:54:44.387788,646.0026186999967,-0.93592
2026-08-18 15:54:45.388061,647.0028919999968,-0.938262
2026-08-18 15:54:46.387906,648.0027369999989,-0.927773
2026-08-18 15:54:47.388187,649.003017199997,-0.927838
2026-08-18 15:54:48.388114,650.0029449999965,-0.929837
2026-08-18 15:54:49.386950,651.0017804999989,-0.927508
2026-08-18 15:54:50.388142,652.0029729999987,-0.929404
2026-08-18 15:54:51.388069,653.002895499998,-0.931972
2026-08-18 15:54:52.388217,654.0030441999988,-0.931083
2026-08-18 15:54:53.387904,655.0027340999986,-0.932573
2026-08-18 15:54:54.387895,656.002726499999,-0.930936
2026-08-18 15:54:55.387923,657.0027530999978,-0.932557
2026-08-18 15:54:56.387913,658.0027434999975,-0.932995
2026-08-18 15:54:57.388324,659.0031498999997,-0.930234
2026-08-18 15:54:58.388119,660.0029496999996,-0.933938
2026-08-18 15:54:59.388115,661.002945799999,-0.931469
2026-08-18 15:55:00.388102,662.0029279999981,-0.938579
2026-08-18 15:55:01.388170,663.0029995999976,-0.937968
2026-08-18 15:55:02.388101,664.0029323999988,-0.93989
2026-08-18 15:55:03.387982,665.002812499999,-0.938471
2026-08-18 15:55:04.387805,666.0026366999991,-0.939225
2026-08-18 15:55:05.388093,667.0029231999979,-0.932901
2026-08-18 15:55:06.388289,668.0031142999978,-0.935228
2026-08-18 15:55:07.388001,669.0028319999983,-0.932322
2026-08-18 15:55:08.388019,670.0028463999988,-0.922101
2026-08-18 15:55:09.386913,671.0017446999991,-0.927692
2026-08-18 15:55:10.388015,672.0028421999996,-0.928993
2026-08-18 15:55:11.388059,673.0028902999984,-0.92328
2026-08-18 15:55:12.387832,674.0026618999982,-0.925114
2026-08-18 15:55:13.387982,675.0028080999982,-0.924725
2026-08-18 15:55:14.387940,676.002765199999,-0.926299
2026-08-18 15:55:15.387777,677.0026077999973,-0.925846
2026-08-18 15:55:16.386835,678.0016657999986,-0.926206
2026-08-18 15:55:17.387773,679.0026033999966,-0.926571
2026-08-18 15:55:18.388068,680.002899199997,-0.923517
2026-08-18 15:55:19.388171,681.0029974999998,-0.928934
2026-08-18 15:55:20.388111,682.0029369999975,-0.930759
2026-08-18 15:55:21.388034,683.0028607999993,-0.930065
2026-08-18 15:55:22.388069,684.0028988999984,-0.929959
2026-08-18 15:55:23.387756,685.0025881999973,-0.92111
2026-08-18 15:55:24.387752,686.0025838999973,-0.926
2026-08-18 15:55:25.386775,687.0016065999989,-0.925316
2026-08-18 15:55:26.388018,688.0028497999992,-0.928856
2026-08-18 15:55:27.387774,689.0026053000001,-0.926432
2026-08-18 15:55:28.388093,690.0029220999968,-0.928116
2026-08-18 15:55:29.386777,691.0016087999975,-0.927886
2026-08-18 15:55:30.388060,692.0028864999986,-0.924292
2026-08-18 15:55:31.387801,693.0026308999986,-0.930228
2026-08-18 15:55:32.388154,694.0029804999976,-0.932504
2026-08-18 15:55:33.386839,695.0016696999992,-0.929374
2026-08-18 15:55:34.388058,696.0028886,-0.92808
2026-08-18 15:55:35.387996,697.0028212999969,-0.926296
2026-08-18 15:55:36.387822,698.0026516999969,-0.924023
2026-08-18 15:55:37.388336,699.0031610999977,-0.922574
2026-08-18 15:55:38.388117,700.002946499997,-0.929011
2026-08-18 15:55:39.386817,701.0016469999973,-0.921154
2026-08-18 15:55:40.388154,702.0029836999965,-0.92265
2026-08-18 15:55:41.388180,703.0030074999995,-0.921147
2026-08-18 15:55:42.388293,704.0031186999986,-0.911645
2026-08-18 15:55:43.388045,705.0028757999971,-0.918155
2026-08-18 15:55:44.388048,706.0028790999968,-0.918417
2026-08-18 15:55:45.388044,707.0028746999997,-0.916781
2026-08-18 15:55:46.387794,708.0026248999966,-0.918446
2026-08-18 15:55:47.388185,709.0030106999984,-0.917265
2026-08-18 15:55:48.388035,710.0028658999981,-0.919872
2026-08-18 15:55:49.388472,711.0032980999968,-0.915147
2026-08-18 15:55:50.388120,712.0029512000001,-0.919308
2026-08-18 15:55:51.387864,713.002695799998,-0.919288
2026-08-18 15:55:52.388032,714.0028628,-0.920101
2026-08-18 15:55:53.387763,715.0025951999996,-0.927576
2026-08-18 15:55:54.388015,716.0028453999985,-0.918706
2026-08-18 15:55:55.386762,717.0015916999982,-0.92271
2026-08-18 15:55:56.387803,718.0026336999981,-0.925998
2026-08-18 15:55:57.387812,719.0026424999996,-0.921862
2026-08-18 15:55:58.388006,720.0028371999979,-0.920643
2026-08-18 15:55:59.388741,721.0035723000001,-0.921638
2026-08-18 15:56:00.387924,722.0027546999991,-0.925209
2026-08-18 15:56:01.388201,723.0030323999999,-0.926845
2026-08-18 15:56:02.388177,724.0030031999995,-0.927644
2026-08-18 15:56:03.388168,725.0029964999994,-0.92424
2026-08-18 15:56:04.388029,726.002859799999,-0.928089
2026-08-18 15:56:05.388028,727.0028588999994,-0.928806
2026-08-18 15:56:06.388012,728.002841999998,-0.928718
2026-08-18 15:56:07.388104,729.0029348999997,-0.931327
2026-08-18 15:56:08.387772,730.0026032999995,-0.927591
2026-08-18 15:56:09.388186,731.0030162999974,-0.928942
2026-08-18 15:56:10.387157,732.0019870999968,-0.929581
2026-08-18 15:56:11.387732,733.0025631999997,-0.930504
2026-08-18 15:56:12.388345,734.0031715999976,-0.935263
2026-08-18 15:56:13.387975,735.0027997999969,-0.932998
2026-08-18 15:56:14.386982,736.001808699999,-0.928167
2026-08-18 15:56:15.387915,737.0027419999969,-0.933213
2026-08-18 15:56:16.387784,738.0026139000001,-0.932767
2026-08-18 15:56:17.387969,739.0027956999984,-0.936189
2026-08-18 15:56:18.388082,740.0029084999987,-0.933571
2026-08-18 15:56:19.388288,741.0031155999968,-0.933094
2026-08-18 15:56:20.387758,742.0025885999967,-0.93251
2026-08-18 15:56:21.388000,743.0028300999984,-0.929368
2026-08-18 15:56:22.387962,744.0027888999975,-0.928449
2026-08-18 15:56:23.388253,745.0030835999969,-0.930725
2026-08-18 15:56:24.388270,746.0030997999966,-0.930178
2026-08-18 15:56:25.388198,747.0030288999988,-0.930213
2026-08-18 15:56:26.387791,748.0026223999994,-0.930284
2026-08-18 15:56:27.387817,749.0026465999981,-0.93001
2026-08-18 15:56:28.388188,750.0030181999973,-0.933465
2026-08-18 15:56:29.387778,751.0026092999979,-0.934555
2026-08-18 15:56:30.388044,752.0028703999997,-0.934883
2026-08-18 15:56:31.386761,753.0015925999978,-0.931327
2026-08-18 15:56:32.388080,754.0029116999976,-0.9355
2026-08-18 15:56:33.386784,755.0016141999986,-0.935346
2026-08-18 15:56:34.386757,756.0015872999975,-0.934496
2026-08-18 15:56:35.387959,757.0027847999991,-0.938183
2026-08-18 15:56:36.387792,758.0026228999996,-0.936076
2026-08-18 15:56:37.387835,759.0026628999985,-0.937281
2026-08-18 15:56:38.387903,760.0027334999977,-0.936199
2026-08-18 15:56:39.388110,761.0029406999965,-0.941144
2026-08-18 15:56:40.388016,762.0028467999982,-0.939469
2026-08-18 15:56:41.387952,763.0027824999997,-0.939041
2026-08-18 15:56:42.387938,764.0027687999973,-0.935903
2026-08-18 15:56:43.388167,765.0029978999992,-0.938193
2026-08-18 15:56:44.387914,766.002740099997,-0.935576
2026-08-18 15:56:45.388014,767.0028442999974,-0.934577
2026-08-18 15:56:46.388178,768.0030086999977,-0.936733
2026-08-18 15:56:47.388173,769.0030037999968,-0.933709
2026-08-18 15:56:48.387766,770.0025967999973,-0.932174
2026-08-18 15:56:49.388024,771.002854899998,-0.938244
2026-08-18 15:56:50.388353,772.0031800999968,-0.935833
2026-08-18 15:56:51.388182,773.0030122999997,-0.935272
2026-08-18 15:56:52.387775,774.0026057999967,-0.938226
2026-08-18 15:56:53.387946,775.0027721999977,-0.937975
2026-08-18 15:56:54.387803,776.0026341999983,-0.938796
2026-08-18 15:56:55.387727,777.0025580999973,-0.938976
2026-08-18 15:56:56.387919,778.0027445999986,-0.936577
2026-08-18 15:56:57.387748,779.0025787999984,-0.934511
2026-08-18 15:56:58.387779,780.0026085999998,-0.935714
2026-08-18 15:56:59.388128,781.0029575999979,-0.929852
2026-08-18 15:57:00.388016,782.0028416999994,-0.918681
2026-08-18 15:57:01.388171,783.0030022999999,-0.921321
2026-08-18 15:57:02.388113,784.0029432999982,-0.921631
2026-08-18 15:57:03.387930,785.0027601999973,-0.921029
2026-08-18 15:57:04.388337,786.0031622999995,-0.921788
2026-08-18 15:57:05.388246,787.0030705999998,-0.920209
2026-08-18 15:57:06.387956,788.0027857999994,-0.923458
2026-08-18 15:57:07.387979,789.0028096999995,-0.921583
2026-08-18 15:57:08.388038,790.0028687999984,-0.923711
2026-08-18 15:57:09.387739,791.0025704,-0.925311
2026-08-18 15:57:10.387925,792.002756599999,-0.922394
2026-08-18 15:57:11.387978,793.0028030999965,-0.929528
2026-08-18 15:57:12.387937,794.0027633999998,-0.926701
2026-08-18 15:57:13.386898,795.0017270999997,-0.929806
2026-08-18 15:57:14.387934,796.0027607999982,-0.926586
2026-08-18 15:57:15.386802,797.0016328999991,-0.927867
2026-08-18 15:57:16.387852,798.0026790999982,-0.919411
2026-08-18 15:57:17.387943,799.0027687999973,-0.92047
2026-08-18 15:57:18.387933,800.0027583999981,-0.919328
2026-08-18 15:57:19.388465,801.0032898999998,-0.923281
2026-08-18 15:57:20.388359,802.0031858999973,-0.922921
2026-08-18 15:57:21.387994,803.0028235999998,-0.925365
2026-08-18 15:57:22.388155,804.0029856000001,-0.925054
2026-08-18 15:57:23.386788,805.0016192999974,-0.922736
2026-08-18 15:57:24.388164,806.0029946999966,-0.923639
2026-08-18 15:57:25.388105,807.0029357999992,-0.930259
2026-08-18 15:57:26.388283,808.0031101999994,-0.926068
2026-08-18 15:57:27.388161,809.0029909999976,-0.925491
2026-08-18 15:57:28.386712,810.0015433999979,-0.926489
2026-08-18 15:57:29.388027,811.0028558999984,-0.927442
2026-08-18 15:57:30.387948,812.0027747999993,-0.931781
2026-08-18 15:57:31.388384,813.0032094999988,-0.934114
2026-08-18 15:57:32.387918,814.0027450999987,-0.932483
2026-08-18 15:57:33.387953,815.0027832999986,-0.930636
2026-08-18 15:57:34.388158,816.0029885999975,-0.927358
2026-08-18 15:57:35.387841,817.002668699999,-0.923929
2026-08-18 15:57:36.387942,818.0027704999993,-0.926031
2026-08-18 15:57:37.387821,819.0026495999991,-0.920865
2026-08-18 15:57:38.387940,820.0027660999986,-0.91828
2026-08-18 15:57:39.388055,821.0028798999992,-0.922195
2026-08-18 15:57:40.388545,822.0033700999993,-0.921752
2026-08-18 15:57:41.388312,823.003138,-0.922288
2026-08-18 15:57:42.387935,824.0027607999982,-0.922019
2026-08-18 15:57:43.387985,825.0028152999985,-0.922449
2026-08-18 15:57:44.388129,826.0029537999981,-0.927532
2026-08-18 15:57:45.388181,827.0030116999988,-0.921865
2026-08-18 15:57:46.388033,828.0028631999994,-0.926223
2026-08-18 15:57:47.388257,829.0030836999977,-0.925579
2026-08-18 15:57:48.386825,830.0016551999979,-0.924923
2026-08-18 15:57:49.388151,831.0029817999966,-0.925824
2026-08-18 15:57:50.388037,832.0028675999965,-0.92619
2026-08-18 15:57:51.387931,833.0027566999997,-0.931935
2026-08-18 15:57:52.388208,834.0030385999999,-0.929063
2026-08-18 15:57:53.387918,835.0027445999986,-0.927178
2026-08-18 15:57:54.387908,836.0027346999996,-0.925141
2026-08-18 15:57:55.387243,837.0019851999969,-0.919487
2026-08-18 15:57:56.387944,838.0027703999986,-0.923459
2026-08-18 15:57:57.387732,839.0025618999971,-0.92646
2026-08-18 15:57:58.387860,840.0026860999969,-0.926673
2026-08-18 15:57:59.387840,841.0026682999996,-0.926457
2026-08-18 15:58:00.388433,842.0032580999978,-0.926519
2026-08-18 15:58:01.388151,843.002977199998,-0.925893
2026-08-18 15:58:02.387919,844.0027500999968,-0.925609
2026-08-18 15:58:03.388367,845.0031926999982,-0.923973
2026-08-18 15:58:04.388116,846.0029424999993,-0.920146
2026-08-18 15:58:05.387932,847.0027583999981,-0.920229
2026-08-18 15:58:06.388175,848.0030041999999,-0.920098
2026-08-18 15:58:07.388169,849.0030006999987,-0.922047
2026-08-18 15:58:08.388330,850.0031560999996,-0.923545
2026-08-18 15:58:09.387885,851.0027101999985,-0.926531
2026-08-18 15:58:10.388131,852.0029609999983,-0.925296
2026-08-18 15:58:11.388167,853.0029988999995,-0.919528
2026-08-18 15:58:12.387708,854.0025394999975,-0.925071
2026-08-18 15:58:13.387882,855.0027124999979,-0.92968
2026-08-18 15:58:14.387932,856.0027585999997,-0.927226
2026-08-18 15:58:15.387792,857.0026198999985,-0.93233
2026-08-18 15:58:16.388308,858.0031345999996,-0.924836
2026-08-18 15:58:17.387878,859.0027090999974,-0.929206
2026-08-18 15:58:18.387894,860.0027195999974,-0.927253
2026-08-18 15:58:19.387897,861.0027233999972,-0.929395
2026-08-18 15:58:20.388012,862.0028414999979,-0.930632
2026-08-18 15:58:21.388249,863.0030750999977,-0.930276
2026-08-18 15:58:22.387787,864.0026145999982,-0.923063
2026-08-18 15:58:23.388349,865.0031754999982,-0.923732
2026-08-18 15:58:24.388369,866.0031941999987,-0.929052
2026-08-18 15:58:25.388029,867.0028578999991,-0.927611
2026-08-18 15:58:26.388281,868.0031079999972,-0.932021
2026-08-18 15:58:27.387893,869.0027200999975,-0.92703
2026-08-18 15:58:28.388388,870.0032132999986,-0.926303
2026-08-18 15:58:29.388164,871.0029893999999,-0.929103
2026-08-18 15:58:30.386822,872.0016527999978,-0.927672
2026-08-18 15:58:31.388142,873.0029733999982,-0.930656
2026-08-18 15:58:32.388008,874.0028384999969,-0.927596
2026-08-18 15:58:33.387884,875.0027104999972,-0.929242
2026-08-18 15:58:34.388276,876.0031045999967,-0.92598
2026-08-18 15:58:35.387898,877.0027241999996,-0.921813
2026-08-18 15:58:36.387909,878.002735799997,-0.925913
2026-08-18 15:58:37.387951,879.0027816999973,-0.919812
2026-08-18 15:58:38.387800,880.0026290999995,-0.92167
2026-08-18 15:58:39.387856,881.0026839999991,-0.92114
2026-08-18 15:58:40.387960,882.0027842999989,-0.920608
2026-08-18 15:58:41.388503,883.0033277999974,-0.923377
2026-08-18 15:58:42.388146,884.002974199997,-0.922238
2026-08-18 15:58:43.387781,885.0026086999969,-0.922046
2026-08-18 15:58:44.387850,886.0026767999989,-0.927342
2026-08-18 15:58:45.387699,887.0025291999991,-0.921692
2026-08-18 15:58:46.388289,888.0031152999982,-0.921515
2026-08-18 15:58:47.388133,889.0029646999974,-0.924083
2026-08-18 15:58:48.388328,890.0031542999968,-0.925082
2026-08-18 15:58:49.388268,891.0030934999995,-0.92406
2026-08-18 15:58:50.387873,892.0026997999994,-0.927853
2026-08-18 15:58:51.388035,893.0028652000001,-0.927145
2026-08-18 15:58:52.387688,894.0025198999974,-0.924602
2026-08-18 15:58:53.387889,895.0027182999984,-0.924525
2026-08-18 15:58:54.387754,896.0025830999984,-0.928676
2026-08-18 15:58:55.387906,897.002732099998,-0.928235
2026-08-18 15:58:56.387728,898.0025570999969,-0.928832
2026-08-18 15:58:57.387960,899.002786099998,-0.929555
2026-08-18 15:58:58.387927,900.0027523999997,-0.93064
2026-08-18 15:58:59.387868,901.0026958999988,-0.933132
2026-08-18 15:59:00.387806,902.0026328999993,-0.929788
2026-08-18 15:59:01.388140,903.002969899997,-0.929402
2026-08-18 15:59:02.388262,904.0030890999988,-0.923781
2026-08-18 15:59:03.388064,905.002890599997,-0.927845
2026-08-18 15:59:04.388123,906.0029542999982,-0.927511
2026-08-18 15:59:05.388131,907.0029608999976,-0.927683
2026-08-18 15:59:06.388265,908.0030905999993,-0.925385
2026-08-18 15:59:07.387943,909.0027725,-0.92737
2026-08-18 15:59:08.388184,910.0030136999994,-0.926881
2026-08-18 15:59:09.387659,911.0024898999982,-0.927538
2026-08-18 15:59:10.388046,912.0028716999987,-0.929661
2026-08-18 15:59:11.388106,913.0029312999977,-0.931444
2026-08-18 15:59:12.387969,914.0027996999997,-0.931703
2026-08-18 15:59:13.388093,915.0029232999987,-0.92902
2026-08-18 15:59:14.387947,916.0027734999967,-0.924664
2026-08-18 15:59:15.387904,917.0027299999965,-0.924644
2026-08-18 15:59:16.387869,918.0026953999986,-0.92661
2026-08-18 15:59:17.387939,919.0027682999971,-0.927982
2026-08-18 15:59:18.387853,920.002679199999,-0.927037
2026-08-18 15:59:19.387642,921.0024729999968,-0.926435
2026-08-18 15:59:20.387759,922.0025872999977,-0.934207
2026-08-18 15:59:21.387863,923.0026894999974,-0.930889
2026-08-18 15:59:22.387639,924.0024700999966,-0.92839
2026-08-18 15:59:23.388354,925.0031803999991,-0.925293
2026-08-18 15:59:24.387891,926.0027218999967,-0.926149
2026-08-18 15:59:25.388231,927.0030570999988,-0.923164
2026-08-18 15:59:26.387930,928.0027609999997,-0.91896
2026-08-18 15:59:27.388338,929.0031640999987,-0.918124
2026-08-18 15:59:28.388342,930.0031682999979,-0.924489
2026-08-18 15:59:29.388260,931.003085999997,-0.915462
